id,s_id,name,t_total_pop,m_total_pop,f_total_pop,t_main_pop,t_main,t_main_rel,f_main_pop,f_main,f_main_rel,m_main_pop,m_main,m_main_rel
01001,01,Flensburg,85942,42767,43175,45383,4054,8.9,21736,2487,11.4,23647,1567,6.6
01002,01,Kiel,246306,119835,126471,137964,11458,8.3,68747,6853,10,69217,4605,6.7
01003,01,Lübeck,216253,103683,112570,115788,7876,6.8,58697,5200,8.9,57091,2676,4.7
01004,01,Neumünster,79197,39118,40079,41698,3262,7.8,20512,2122,10.3,21186,1140,5.4
01051,01,Dithmarschen,132917,65512,67405,68820,5468,7.9,34317,4179,12.2,34503,1289,3.7
01053,01,Herzogtum Lauenburg,192999,94684,98315,103817,6017,5.8,52270,4237,8.1,51547,1780,3.5
01054,01,Nordfriesland,163960,80319,83641,85944,6503,7.6,43346,4675,10.8,42598,1828,4.3
01055,01,Ostholstein,199574,96412,103162,103517,7884,7.6,53126,5482,10.3,50391,2402,4.8
01056,01,Pinneberg,307471,150455,157016,165739,9144,5.5,83371,6570,7.9,82368,2574,3.1
01057,01,Plön,128304,62349,65955,66505,4561,6.9,34008,3212,9.4,32497,1349,4.2
01058,01,Rendsburg-Eckernförde,270378,133002,137376,142749,9548,6.7,72098,6738,9.3,70651,2810,4
01059,01,Schleswig-Flensburg,196839,97496,99343,102999,6852,6.7,51546,4683,9.1,51453,2169,4.2
01060,01,Segeberg,267503,131777,135726,145798,8595,5.9,73178,6038,8.3,72620,2557,3.5
01061,01,Steinburg,131457,65047,66410,70346,4850,6.9,34818,3689,10.6,35528,1161,3.3
01062,01,Stormarn,239614,117002,122612,127815,7471,5.8,64795,5287,8.2,63020,2184,3.5
02000,02,Hamburg,1787408,873062,914346,1022561,56521,5.5,512825,37187,7.3,509736,19334,3.8
03101,03,Braunschweig,251364,125001,126363,139926,9857,7,67842,6450,9.5,72084,3407,4.7
03102,03,Salzgitter,101079,49898,51181,52622,3146,6,25865,2377,9.2,26757,769,2.9
03103,03,Wolfsburg,124045,61581,62464,67867,4614,6.8,33100,3403,10.3,34767,1211,3.5
03151,03,Gifhorn,174205,87129,87076,96379,5338,5.5,47581,4078,8.6,48798,1260,2.6
03152,03,Göttingen,255653,126142,129511,137935,9470,6.9,68983,5949,8.6,68952,3521,5.1
03153,03,Goslar,138236,68245,69991,71401,4636,6.5,35057,3115,8.9,36344,1521,4.2
03154,03,Helmstedt,91500,45354,46146,49934,2524,5.1,24565,1920,7.8,25369,604,2.4
03155,03,Northeim,134896,66394,68502,71321,4446,6.2,35345,3185,9,35976,1261,3.5
03156,03,Osterode am Harz,73885,36192,37693,37921,2473,6.5,18733,1859,9.9,19188,614,3.2
03157,03,Peine,132320,65493,66827,71355,4233,5.9,35400,3120,8.8,35955,1113,3.1
03158,03,Wolfenbüttel,120981,59846,61135,64647,3334,5.2,32090,2432,7.6,32557,902,2.8
03241,03,Region Hannover,1144481,559775,584706,626541,42159,6.7,312832,27605,8.8,313709,14554,4.6
03251,03,Diepholz,213976,106475,107501,115594,10038,8.7,57053,7334,12.9,58541,2704,4.6
03252,03,Hameln-Pyrmont,148281,71606,76675,77515,5170,6.7,39121,3536,9,38394,1634,4.3
03254,03,Hildesheim,277055,135007,142048,146396,9191,6.3,72993,6199,8.5,73403,2992,4.1
03255,03,Holzminden,71659,35481,36178,37077,2669,7.2,18225,2024,11.1,18852,645,3.4
03256,03,Nienburg (Weser),120632,59947,60685,64884,5186,8,31787,3553,11.2,33097,1633,4.9
03257,03,Schaumburg,156206,76229,79977,82636,5245,6.3,41206,3866,9.4,41430,1379,3.3
03351,03,Celle,177971,87543,90428,93809,6048,6.4,46703,4281,9.2,47106,1767,3.8
03352,03,Cuxhaven,198103,97064,101039,103678,7372,7.1,52366,5460,10.4,51312,1912,3.7
03353,03,Harburg,248122,122089,126033,133430,8032,6,67372,5692,8.4,66058,2340,3.5
03354,03,Lüchow-Dannenberg,50128,24991,25137,25664,1685,6.6,12706,1221,9.6,12958,464,3.6
03355,03,Lüneburg,180719,88448,92271,98801,5792,5.9,49690,4054,8.2,49111,1738,3.5
03356,03,Osterholz,113579,56098,57481,60787,3674,6,30519,2769,9.1,30268,905,3
03357,03,Rotenburg (Wümme),163253,82229,81024,88131,6448,7.3,43171,4844,11.2,44960,1604,3.6
03358,03,Heidekreis,140264,70371,69893,74299,5544,7.5,36498,3992,10.9,37801,1552,4.1
03359,03,Stade,200054,99894,100160,107975,8148,7.5,53014,6121,11.5,54961,2027,3.7
03360,03,Uelzen,93131,45631,47500,48944,3061,6.3,24402,2105,8.6,24542,956,3.9
03361,03,Verden,134645,66140,68505,71999,4677,6.5,36302,3480,9.6,35697,1197,3.4
03401,03,Delmenhorst,76323,37823,38500,40745,4812,11.8,20214,3819,18.9,20531,993,4.8
03402,03,Emden,50694,25249,25445,26710,3137,11.7,13031,2351,18,13679,786,5.7
03403,03,Oldenburg (Oldenburg),163830,78259,85571,91663,7818,8.5,47090,5250,11.1,44573,2568,5.8
03404,03,Osnabrück,162403,78275,84128,88796,10046,11.3,44323,7147,16.1,44473,2899,6.5
03405,03,Wilhelmshaven,75995,37244,38751,38431,3151,8.2,18995,2050,10.8,19436,1101,5.7
03451,03,Ammerland,121435,59587,61848,64117,4636,7.2,32593,3437,10.5,31524,1199,3.8
03452,03,Aurich,189199,93212,95987,100381,8970,8.9,50363,7259,14.4,50018,1711,3.4
03453,03,Cloppenburg,164734,83274,81460,88726,8963,10.1,42806,6697,15.6,45920,2266,4.9
03454,03,Emsland,319488,162482,157006,175053,17276,9.9,83741,13723,16.4,91312,3553,3.9
03455,03,Friesland,97900,47771,50129,50248,3680,7.3,25579,2725,10.7,24669,955,3.9
03456,03,Grafschaft Bentheim,135662,67780,67882,72382,7299,10.1,35624,5782,16.2,36758,1517,4.1
03457,03,Leer,167548,83431,84117,89625,9212,10.3,43976,7391,16.8,45649,1821,4
03458,03,Oldenburg,128608,63988,64620,69989,4499,6.4,34815,3392,9.7,35174,1107,3.1
03459,03,Osnabrück,358079,178475,179604,192299,15420,8,94784,11973,12.6,97515,3447,3.5
03460,03,Vechta,137866,69535,68331,75289,9863,13.1,36482,7403,20.3,38807,2460,6.3
03461,03,Wesermarsch,89239,44649,44590,47066,3457,7.3,23139,2722,11.8,23927,735,3.1
03462,03,Wittmund,57173,28071,29102,29485,2513,8.5,14910,1915,12.8,14575,598,4.1
04011,04,Bremen,557464,274119,283345,305402,22619,7.4,151033,14714,9.7,154369,7905,5.1
04012,04,Bremerhaven,114025,56776,57249,60333,4578,7.6,29101,3063,10.5,31232,1515,4.9
05111,05,Düsseldorf,612178,295896,316282,352488,27262,7.7,177478,18293,10.3,175010,8969,5.1
05112,05,Duisburg,491231,241417,249814,267037,18257,6.8,132057,12507,9.5,134980,5750,4.3
05113,05,Essen,582624,282565,300059,318457,27576,8.7,158907,18486,11.6,159550,9090,5.7
05114,05,Krefeld,225144,109487,115657,121464,8854,7.3,61050,6363,10.4,60414,2491,4.1
05116,05,Mönchengladbach,259996,127512,132484,142393,11437,8,70778,8204,11.6,71615,3233,4.5
05117,05,Mülheim an der Ruhr,169278,81461,87817,90779,6506,7.2,46069,4504,9.8,44710,2002,4.5
05119,05,Oberhausen,210934,103284,107650,116097,10134,8.7,57762,7333,12.7,58335,2801,4.8
05120,05,Remscheid,109499,53725,55774,58850,4993,8.5,29008,3781,13,29842,1212,4.1
05122,05,Solingen,158726,76948,81778,85423,5329,6.2,43315,3708,8.6,42108,1621,3.8
05124,05,Wuppertal,350046,170822,179224,188891,13958,7.4,93755,9487,10.1,95136,4471,4.7
05154,05,Kleve,310337,154988,155349,170188,14805,8.7,83673,11101,13.3,86515,3704,4.3
05158,05,Mettmann,483279,233448,249831,256816,18528,7.2,130786,13232,10.1,126030,5296,4.2
05162,05,Rhein-Kreis Neuss,450026,219650,230376,244706,15821,6.5,124106,11731,9.5,120600,4090,3.4
05166,05,Viersen,297661,145470,152191,162788,12354,7.6,81773,9028,11,81015,3326,4.1
05170,05,Wesel,462664,226396,236268,252718,22570,8.9,127389,16477,12.9,125329,6093,4.9
05314,05,Bonn,318809,151954,166855,175566,14852,8.5,90370,9625,10.7,85196,5227,6.1
05315,05,Köln,1060582,516976,543606,615855,45179,7.3,309750,29183,9.4,306105,15996,5.2
05316,05,Leverkusen,163487,79590,83897,88329,5282,6,44464,3899,8.8,43865,1383,3.2
05334,05,Städteregion Aachen,553922,279260,274662,297530,25801,8.7,145081,16467,11.4,152449,9334,6.1
05358,05,Düren,262828,130522,132306,142755,13286,9.3,71006,10047,14.1,71749,3239,4.5
05362,05,Rhein-Erft-Kreis,466657,228450,238207,253935,17866,7,128349,13085,10.2,125586,4781,3.8
05366,05,Euskirchen,191165,94759,96406,104478,7336,7,51986,5561,10.7,52492,1775,3.4
05370,05,Heinsberg,252527,124956,127571,138754,12850,9.3,69343,9735,14,69411,3115,4.5
05374,05,Oberbergischer Kreis,273452,134670,138782,146433,11833,8.1,73150,9343,12.8,73283,2490,3.4
05378,05,Rheinisch-Bergischer Kreis,282729,137438,145291,150230,10433,6.9,76614,7668,10,73616,2765,3.8
05382,05,Rhein-Sieg-Kreis,596213,292555,303658,321302,23578,7.3,162711,16683,10.3,158591,6895,4.3
05512,05,Bottrop,117143,57004,60139,64644,5504,8.5,32431,3855,11.9,32213,1649,5.1
05513,05,Gelsenkirchen,260368,129267,131101,141647,11839,8.4,69110,7866,11.4,72537,3973,5.5
05515,05,Münster,310039,148447,161592,172748,14114,8.2,87094,9179,10.5,85654,4935,5.8
05554,05,Borken,369666,184973,184693,200463,21329,10.6,98381,16972,17.3,102082,4357,4.3
05558,05,Coesfeld,218401,107953,110448,118995,9179,7.7,59348,7096,12,59647,2083,3.5
05562,05,Recklinghausen,617807,301893,315914,337217,27283,8.1,169075,18892,11.2,168142,8391,5
05566,05,Steinfurt,443374,220782,222592,239139,20840,8.7,118217,15703,13.3,120922,5137,4.2
05570,05,Warendorf,277431,137265,140166,148624,12650,8.5,73721,9662,13.1,74903,2988,4
05711,05,Bielefeld,333090,161148,171942,179762,14287,7.9,90390,9678,10.7,89372,4609,5.2
05754,05,Gütersloh,360642,180222,180420,196032,15850,8.1,96072,12472,13,99960,3378,3.4
05758,05,Herford,252122,123935,128187,134841,8393,6.2,67152,6072,9,67689,2321,3.4
05762,05,Höxter,144010,72006,72004,76438,5913,7.7,37327,4725,12.7,39111,1188,3
05766,05,Lippe,350750,172490,178260,182566,11878,6.5,90836,8649,9.5,91730,3229,3.5
05770,05,Minden-Lübbecke,313050,154488,158562,165958,11816,7.1,82147,8812,10.7,83811,3004,3.6
05774,05,Paderborn,304332,152549,151783,168189,14729,8.8,82187,11061,13.5,86002,3668,4.3
05911,05,Bochum,364742,177427,187315,200444,15139,7.6,99967,9925,9.9,100477,5214,5.2
05913,05,Dortmund,586181,287846,298335,322120,24933,7.7,159469,16577,10.4,162651,8356,5.1
05914,05,Hagen,189044,92207,96837,100313,7980,8,49750,5537,11.1,50563,2443,4.8
05915,05,Hamm,179397,88166,91231,95996,7782,8.1,47911,5310,11.1,48085,2472,5.1
05916,05,Herne,155851,75940,79911,84413,5582,6.6,41667,3623,8.7,42746,1959,4.6
05954,05,Ennepe-Ruhr-Kreis,325954,158312,167642,176442,11830,6.7,88929,8669,9.7,87513,3161,3.6
05958,05,Hochsauerlandkreis,263762,131764,131998,141714,14069,9.9,69450,11326,16.3,72264,2743,3.8
05962,05,Märkischer Kreis,416171,204987,211184,224361,17771,7.9,111428,13787,12.4,112933,3984,3.5
05966,05,Olpe,136365,68624,67741,74703,7036,9.4,36535,5775,15.8,38168,1261,3.3
05970,05,Siegen-Wittgenstein,280800,139626,141174,151064,13686,9.1,73851,10630,14.4,77213,3056,4
05974,05,Soest,302995,151061,151934,163885,12702,7.8,80726,9704,12,83159,2998,3.6
05978,05,Unna,396035,193438,202597,214248,17010,7.9,107718,11885,11,106530,5125,4.8
06411,06,Darmstadt,155353,78915,76438,87056,7283,8.4,41673,4461,10.7,45383,2822,6.2
06412,06,Frankfurt am Main,732688,362515,370173,441110,28021,6.4,217731,18270,8.4,223379,9751,4.4
06413,06,Offenbach am Main,123734,61609,62125,69833,4018,5.8,34122,2502,7.3,35711,1516,4.2
06414,06,Wiesbaden,276218,131901,144317,151753,9473,6.2,78775,6521,8.3,72978,2952,4
06431,06,Bergstraße,266928,131828,135100,146526,10071,6.9,72950,7584,10.4,73576,2487,3.4
06432,06,Darmstadt-Dieburg,292773,145418,147355,161085,10821,6.7,80453,7892,9.8,80632,2929,3.6
06433,06,Groß-Gerau,266042,132655,133387,147093,8770,6,72487,6257,8.6,74606,2513,3.4
06434,06,Hochtaunuskreis,233427,112797,120630,123841,6709,5.4,63637,4967,7.8,60204,1742,2.9
06435,06,Main-Kinzig-Kreis,411956,202592,209364,225678,14014,6.2,113334,10515,9.3,112344,3499,3.1
06436,06,Main-Taunus-Kreis,232848,113592,119256,126623,6887,5.4,64537,4956,7.7,62086,1931,3.1
06437,06,Odenwaldkreis,97000,48140,48860,52272,3614,6.9,25914,2749,10.6,26358,865,3.3
06438,06,Offenbach,347357,171164,176193,189822,12033,6.3,95273,8959,9.4,94549,3074,3.3
06439,06,Rheingau-Taunus-Kreis,184114,90514,93600,99369,5849,5.9,50234,4187,8.3,49135,1662,3.4
06440,06,Wetteraukreis,301931,149253,152678,165713,9514,5.7,82737,6978,8.4,82976,2536,3.1
06531,06,Gießen,262505,129534,132971,143118,11251,7.9,70918,7337,10.3,72200,3914,5.4
06532,06,Lahn-Dill-Kreis,253167,124914,128253,136626,10580,7.7,68013,8121,11.9,68613,2459,3.6
06533,06,Limburg-Weilburg,171922,85410,86512,93972,6860,7.3,46443,5088,11,47529,1772,3.7
06534,06,Marburg-Biedenkopf,245241,120775,124466,132419,9850,7.4,65541,6894,10.5,66878,2956,4.4
06535,06,Vogelsbergkreis,107256,53707,53549,58127,3882,6.7,28403,2899,10.2,29724,983,3.3
06611,06,Kassel,197984,96659,101325,108835,10018,9.2,53769,6073,11.3,55066,3945,7.2
06631,06,Fulda,220132,108993,111139,118198,10059,8.5,58426,7605,13,59772,2454,4.1
06632,06,Hersfeld-Rotenburg,121166,60407,60759,64503,4425,6.9,31659,3369,10.6,32844,1056,3.2
06633,06,Kassel,235813,115972,119841,125691,7528,6,63006,5505,8.7,62685,2023,3.2
06634,06,Schwalm-Eder-Kreis,180310,90229,90081,98014,6376,6.5,47964,4839,10.1,50050,1537,3.1
06635,06,Waldeck-Frankenberg,157592,78655,78937,84389,6015,7.1,41465,4522,10.9,42924,1493,3.5
06636,06,Werra-Meißner-Kreis,100715,49582,51133,53141,3529,6.6,26376,2547,9.7,26765,982,3.7
07111,07,Koblenz,112586,54391,58195,61132,5627,9.2,30267,3732,12.3,30865,1895,6.1
07131,07,Ahrweiler,127770,62533,65237,67864,4965,7.3,33905,3489,10.3,33959,1476,4.3
07132,07,Altenkirchen (Westerwald),129171,64024,65147,69713,5948,8.5,34442,4731,13.7,35271,1217,3.5
07133,07,Bad Kreuznach,156821,76459,80362,84946,5903,6.9,42775,4318,10.1,42171,1585,3.8
07134,07,Birkenfeld,80615,39898,40717,43609,3081,7.1,21492,2326,10.8,22117,755,3.4
07135,07,Cochem-Zell,62391,31294,31097,33526,2796,8.3,16279,2092,12.9,17247,704,4.1
07137,07,Mayen-Koblenz,211925,104476,107449,116928,8438,7.2,58358,6226,10.7,58570,2212,3.8
07138,07,Neuwied,180655,88745,91910,96757,6574,6.8,48559,4913,10.1,48198,1661,3.4
07140,07,Rhein-Hunsrück-Kreis,102529,50945,51584,56131,4270,7.6,27722,3189,11.5,28409,1081,3.8
07141,07,Rhein-Lahn-Kreis,123543,61376,62167,66830,4355,6.5,33039,3147,9.5,33791,1208,3.6
07143,07,Westerwaldkreis,200302,99605,100697,110333,9049,8.2,54544,6955,12.8,55789,2094,3.8
07211,07,Trier,114914,57510,57404,63213,5810,9.2,30580,3849,12.6,32633,1961,6
07231,07,Bernkastel-Wittlich,111828,55763,56065,61230,4681,7.6,29887,3412,11.4,31343,1269,4
07232,07,Eifelkreis Bitburg-Prüm,97180,48729,48451,53548,3763,7,26127,2774,10.6,27421,989,3.6
07233,07,Vulkaneifel,60794,30387,30407,32492,2694,8.3,15895,2011,12.7,16597,683,4.1
07235,07,Trier-Saarburg,147999,73248,74751,82647,5047,6.1,41127,3680,8.9,41520,1367,3.3
07311,07,Frankenthal (Pfalz),48363,23482,24881,25868,1762,6.8,12985,1286,9.9,12883,476,3.7
07312,07,Kaiserslautern,98520,49508,49012,53513,5253,9.8,25883,3426,13.2,27630,1827,6.6
07313,07,Landau in der Pfalz,45362,21495,23867,24523,2274,9.3,12221,1594,13,12302,680,5.5
07314,07,Ludwigshafen am Rhein,164718,81590,83128,89873,6434,7.2,44125,4688,10.6,45748,1746,3.8
07315,07,Mainz,209779,101620,108159,119543,9547,8,60141,6200,10.3,59402,3347,5.6
07316,07,"Neustadt an der Weinstraße,St.",52999,25714,27285,28428,2153,7.6,14210,1619,11.4,14218,534,3.8
07317,07,Pirmasens,40125,19453,20672,21000,1763,8.4,10382,1261,12.1,10618,502,4.7
07318,07,Speyer,50284,24245,26039,27599,2358,8.5,13910,1666,12,13689,692,5.1
07319,07,Worms,82102,40323,41779,44683,3218,7.2,22135,2442,11,22548,776,3.4
07320,07,Zweibrücken,34260,16893,17367,18541,1380,7.4,9123,1037,11.4,9418,343,3.6
07331,07,Alzey-Worms,127274,63379,63895,71939,4579,6.4,35766,3388,9.5,36173,1191,3.3
07332,07,Bad Dürkheim,132203,64778,67425,71951,4971,6.9,36293,3587,9.9,35658,1384,3.9
07333,07,Donnersbergkreis,75230,37221,38009,41736,2612,6.3,20740,1954,9.4,20996,658,3.1
07334,07,Germersheim,127303,63377,63926,71455,4935,6.9,35275,3616,10.3,36180,1319,3.6
07335,07,Kaiserslautern,104966,51600,53366,57552,3449,6,28981,2496,8.6,28571,953,3.3
07336,07,Kusel,70997,35214,35783,38980,2378,6.1,19257,1848,9.6,19723,530,2.7
07337,07,Südliche Weinstraße,110526,54637,55889,60679,4026,6.6,30259,2952,9.8,30420,1074,3.5
07338,07,Rhein-Pfalz-Kreis,151546,74549,76997,82890,6810,8.2,41587,4572,11,41303,2238,5.4
07339,07,Mainz-Bingen,208749,103161,105588,116021,6595,5.7,58314,4775,8.2,57707,1820,3.2
07340,07,Südwestpfalz,96474,47711,48763,52766,2518,4.8,26238,1863,7.1,26528,655,2.5
08111,08,Stuttgart,623738,310492,313246,361236,22774,6.3,176068,15103,8.6,185168,7671,4.1
08115,08,Böblingen,381281,189163,192118,208801,13029,6.2,103603,10117,9.8,105198,2912,2.8
08116,08,Esslingen,524127,260597,263530,286180,18352,6.4,141273,14043,9.9,144907,4309,3
08117,08,Göppingen,252749,125606,127143,136078,8743,6.4,66934,6866,10.3,69144,1877,2.7
08118,08,Ludwigsburg,534074,264678,269396,294776,17073,5.8,145926,13104,9,148850,3969,2.7
08119,08,Rems-Murr-Kreis,419456,207145,212311,227311,15718,6.9,112903,12232,10.8,114408,3486,3
08121,08,Heilbronn,122567,61268,61299,66434,6397,9.6,31997,4701,14.7,34437,1696,4.9
08125,08,Heilbronn,334388,167488,166900,185869,12120,6.5,90912,9387,10.3,94957,2733,2.9
08126,08,Hohenlohekreis,110181,55569,54612,60760,4241,7,29509,3255,11,31251,986,3.2
08127,08,Schwäbisch Hall,191614,96187,95427,105990,7423,7,51605,5716,11.1,54385,1707,3.1
08128,08,Main-Tauber-Kreis,132181,65891,66290,71322,5184,7.3,34972,3994,11.4,36350,1190,3.3
08135,08,Heidenheim,130527,64896,65631,69209,4643,6.7,33903,3657,10.8,35306,986,2.8
08136,08,Ostalbkreis,312650,155797,156853,168166,12155,7.2,82375,9500,11.5,85791,2655,3.1
08211,08,Baden-Baden,54160,25769,28391,28398,2697,9.5,14634,1996,13.6,13764,701,5.1
08212,08,Karlsruhe,307755,156686,151069,173020,11950,6.9,82680,8150,9.9,90340,3800,4.2
08215,08,Karlsruhe,435841,216383,219458,240100,16425,6.8,119022,12093,10.2,121078,4332,3.6
08216,08,Rastatt,227474,112509,114965,125225,7749,6.2,62049,6062,9.8,63176,1687,2.7
08221,08,Heidelberg,156267,74954,81313,88700,7140,8,44856,4486,10,43844,2654,6.1
08222,08,Mannheim,305780,152868,152912,171331,13456,7.9,83075,9041,10.9,88256,4415,5
