id,s_id,name,t_total_pop,m_total_pop,f_total_pop,t_main_pop,t_main,t_main_rel,f_main_pop,f_main,f_main_rel,m_main_pop,m_main,m_main_rel
08225,08,Neckar-Odenwald-Kreis,142936,71596,71340,77985,4915,6.3,38274,3868,10.1,39711,1047,2.6
08226,08,Rhein-Neckar-Kreis,541859,266128,275731,295903,18863,6.4,148803,14086,9.5,147100,4777,3.2
08231,08,Pforzheim,122247,59901,62346,65188,4588,7,32039,3369,10.5,33149,1219,3.7
08235,08,Calw,155359,77683,77676,84046,5171,6.2,41299,4055,9.8,42747,1116,2.6
08236,08,Enzkreis,196066,97100,98966,106173,5651,5.3,52920,4425,8.4,53253,1226,2.3
08237,08,Freudenstadt,116233,57866,58367,62988,4459,7.1,31025,3625,11.7,31963,834,2.6
08311,08,Freiburg im Breisgau,226393,107913,118480,126644,10489,8.3,64232,6449,10,62412,4040,6.5
08315,08,Breisgau-Hochschwarzwald,257343,126585,130758,137852,10642,7.7,69662,7405,10.6,68190,3237,4.7
08316,08,Emmendingen,162082,79920,82162,88646,6046,6.8,44366,4187,9.4,44280,1859,4.2
08317,08,Ortenaukreis,420106,208393,211713,228798,17070,7.5,112816,12740,11.3,115982,4330,3.7
08325,08,Rottweil,137500,68504,68996,73558,5278,7.2,36127,4000,11.1,37431,1278,3.4
08326,08,Schwarzwald-Baar-Kreis,209648,103904,105744,111493,7554,6.8,54958,5673,10.3,56535,1881,3.3
08327,08,Tuttlingen,136606,68387,68219,73657,4794,6.5,36007,3685,10.2,37650,1109,2.9
08335,08,Konstanz,280288,136421,143867,149004,10775,7.2,75371,7652,10.2,73633,3123,4.2
08336,08,Lörrach,226708,110935,115773,123984,8213,6.6,62568,6155,9.8,61416,2058,3.4
08337,08,Waldshut,167861,83106,84755,90042,6816,7.6,44942,5241,11.7,45100,1575,3.5
08415,08,Reutlingen,282113,139634,142479,153144,10089,6.6,75908,7529,9.9,77236,2560,3.3
08416,08,Tübingen,221837,108268,113569,121968,7896,6.5,61198,5405,8.8,60770,2491,4.1
08417,08,Zollernalbkreis,188595,93608,94987,101334,6420,6.3,49914,4804,9.6,51420,1616,3.1
08421,08,Ulm,122636,60400,62236,67705,7224,10.7,33436,5131,15.3,34269,2093,6.1
08425,08,Alb-Donau-Kreis,192104,96733,95371,104297,6430,6.2,50822,5051,9.9,53475,1379,2.6
08426,08,Biberach,194019,97540,96479,106340,7793,7.3,51889,6179,11.9,54451,1614,3
08435,08,Bodenseekreis,212201,104569,107632,113237,8199,7.2,56777,6376,11.2,56460,1823,3.2
08436,08,Ravensburg,279296,138713,140583,150932,11903,7.9,75022,9144,12.2,75910,2759,3.6
08437,08,Sigmaringen,130772,65635,65137,70225,4759,6.8,34357,3623,10.5,35868,1136,3.2
09161,09,Ingolstadt,132438,66825,65613,75458,5530,7.3,36239,4287,11.8,39219,1243,3.2
09162,09,München,1450381,707150,743231,855147,43901,5.1,429999,29436,6.8,425148,14465,3.4
09163,09,Rosenheim,61844,30273,31571,33972,3129,9.2,16776,2218,13.2,17196,911,5.3
09171,09,Altötting,108485,53369,55116,58557,4775,8.2,28939,3945,13.6,29618,830,2.8
09172,09,Berchtesgadener Land,103907,50897,53010,54932,3871,7,27404,2904,10.6,27528,967,3.5
09173,09,Bad Tölz-Wolfratshausen,124930,61462,63468,67079,4004,6,33649,2989,8.9,33430,1015,3
09174,09,Dachau,149370,74745,74625,83941,4618,5.5,41469,3486,8.4,42472,1132,2.7
09175,09,Ebersberg,137421,68564,68857,74922,3611,4.8,37357,2736,7.3,37565,875,2.3
09176,09,Eichstätt,128805,65284,63521,71622,4446,6.2,34570,3652,10.6,37052,794,2.1
09177,09,Erding,133747,67321,66426,76212,4371,5.7,37331,3155,8.5,38881,1216,3.1
09178,09,Freising,173225,88149,85076,99384,5264,5.3,47935,3898,8.1,51449,1366,2.7
09179,09,Fürstenfeldbruck,213481,104273,109208,114083,5594,4.9,57662,4095,7.1,56421,1499,2.7
09180,09,Garmisch-Partenkirchen,87385,42370,45015,45401,2960,6.5,23112,2210,9.6,22289,750,3.4
09181,09,Landsberg am Lech,117657,58888,58769,63982,3915,6.1,31666,2938,9.3,32316,977,3
09182,09,Miesbach,98286,48065,50221,52343,3266,6.2,26451,2490,9.4,25892,776,3
09183,09,Mühldorf a.Inn,112034,56499,55535,61450,4336,7.1,29614,3396,11.5,31836,940,3
09184,09,München,340003,168380,171623,181972,11377,6.3,91088,7751,8.5,90884,3626,4
09185,09,Neuburg-Schrobenhausen,94654,47580,47074,52388,3703,7.1,25403,2989,11.8,26985,714,2.6
09186,09,Pfaffenhofen a.d.Ilm,124128,63325,60803,70512,4054,5.7,33758,3246,9.6,36754,808,2.2
09187,09,Rosenheim,256074,126896,129178,137940,8623,6.3,68848,6593,9.6,69092,2030,2.9
09188,09,Starnberg,133621,64772,68849,69519,3858,5.5,35780,2943,8.2,33739,915,2.7
09189,09,Traunstein,174162,85999,88163,92260,6339,6.9,45935,4999,10.9,46325,1340,2.9
09190,09,Weilheim-Schongau,132906,65974,66932,70972,4708,6.6,35513,3654,10.3,35459,1054,3
09261,09,Landshut,69211,33513,35698,38392,3585,9.3,19277,2720,14.1,19115,865,4.5
09262,09,Passau,50566,23945,26621,26708,3539,13.3,13403,2577,19.2,13305,962,7.2
09263,09,Straubing,46806,23519,23287,26390,2538,9.6,12589,1967,15.6,13801,571,4.1
09271,09,Deggendorf,116596,57851,58745,64666,5761,8.9,31936,4712,14.8,32730,1049,3.2
09272,09,Freyung-Grafenau,78122,38921,39201,43352,3792,8.7,21319,3192,15,22033,600,2.7
09273,09,Kelheim,118965,60306,58659,66229,4874,7.4,31904,3969,12.4,34325,905,2.6
09274,09,Landshut,154577,78468,76109,86451,5682,6.6,41784,4455,10.7,44667,1227,2.7
09275,09,Passau,188336,93347,94989,103404,7776,7.5,51105,6311,12.3,52299,1465,2.8
09276,09,Regen,76812,38402,38410,42489,3653,8.6,20710,3023,14.6,21779,630,2.9
09277,09,Rottal-Inn,119218,59402,59816,64556,5031,7.8,31642,4115,13,32914,916,2.8
09278,09,Straubing-Bogen,98806,49683,49123,55130,3514,6.4,26828,2831,10.6,28302,683,2.4
09279,09,Dingolfing-Landau,94104,48369,45735,53042,7010,13.2,25087,5278,21,27955,1732,6.2
09361,09,Amberg,41861,20571,21290,22767,2222,9.8,11141,1712,15.4,11626,510,4.4
09362,09,Regensburg,145465,69969,75496,84071,8819,10.5,42125,6138,14.6,41946,2681,6.4
09363,09,Weiden i.d.OPf.,42055,20052,22003,22730,3023,13.3,11513,2305,20,11217,718,6.4
09371,09,Amberg-Sulzbach,103568,51767,51801,57312,3247,5.7,28019,2614,9.3,29293,633,2.2
09372,09,Cham,126359,63117,63242,70213,6020,8.6,34232,4932,14.4,35981,1088,3
09373,09,Neumarkt i.d.OPf.,130385,65671,64714,72710,5103,7,35188,4181,11.9,37522,922,2.5
09374,09,Neustadt a.d.Waldnaab,95078,47226,47852,52688,2890,5.5,25945,2190,8.4,26743,700,2.6
09375,09,Regensburg,189390,94531,94859,106585,5922,5.6,52735,4697,8.9,53850,1225,2.3
09376,09,Schwandorf,144864,72784,72080,80979,5751,7.1,39053,4602,11.8,41926,1149,2.7
09377,09,Tirschenreuth,73314,36426,36888,39882,2598,6.5,19466,2093,10.8,20416,505,2.5
09461,09,Bamberg,73331,34767,38564,40858,6549,16,20669,5180,25.1,20189,1369,6.8
09462,09,Bayreuth,72148,34850,37298,37577,3595,9.6,18838,2313,12.3,18739,1282,6.8
09463,09,Coburg,41257,20004,21253,22260,1483,6.7,11121,982,8.8,11139,501,4.5
09464,09,Hof,44660,21342,23318,23660,2107,8.9,11925,1486,12.5,11735,621,5.3
09471,09,Bamberg,145570,72906,72664,82689,4714,5.7,40780,3729,9.1,41909,985,2.4
09472,09,Bayreuth,104306,51516,52790,57323,2606,4.5,28388,1973,7,28935,633,2.2
09473,09,Coburg,86599,42781,43818,47426,1905,4,23598,1362,5.8,23828,543,2.3
09474,09,Forchheim,114834,56865,57969,64101,3403,5.3,31728,2607,8.2,32373,796,2.5
09475,09,Hof,96429,47008,49421,50956,2283,4.5,25354,1634,6.4,25602,649,2.5
09476,09,Kronach,67916,33475,34441,37617,2102,5.6,18423,1566,8.5,19194,536,2.8
09477,09,Kulmbach,72468,35503,36965,39618,2091,5.3,19701,1527,7.8,19917,564,2.8
09478,09,Lichtenfels,66655,32817,33838,36688,2219,6,18160,1693,9.3,18528,526,2.8
09479,09,Wunsiedel i.Fichtelgebirge,73185,35470,37715,38612,2277,5.9,19238,1734,9,19374,543,2.8
09561,09,Ansbach,41159,19778,21381,22178,1881,8.5,11246,1392,12.4,10932,489,4.5
09562,09,Erlangen,108336,53454,54882,60409,4398,7.3,29758,2787,9.4,30651,1611,5.3
09563,09,Fürth,124171,60669,63502,71399,3320,4.6,35993,2247,6.2,35406,1073,3
09564,09,Nürnberg,509975,247931,262044,283767,20422,7.2,141914,14292,10.1,141853,6130,4.3
09565,09,Schwabach,40428,19710,20718,21854,1278,5.8,11014,958,8.7,10840,320,3
09571,09,Ansbach,181314,90933,90381,99545,5571,5.6,48813,4309,8.8,50732,1262,2.5
09572,09,Erlangen-Höchstadt,134136,66722,67414,74341,3334,4.5,37136,2566,6.9,37205,768,2.1
09573,09,Fürth,114291,55381,58910,62422,2673,4.3,31865,2053,6.4,30557,620,2
09574,09,Nürnberger Land,167643,82530,85113,91364,4747,5.2,45968,3581,7.8,45396,1166,2.6
09575,09,Neustadt a.d.Aisch-Bad Windsh.,98751,49217,49534,54343,3294,6.1,26842,2572,9.6,27501,722,2.6
09576,09,Roth,125140,62231,62909,68864,3692,5.4,34128,2783,8.2,34736,909,2.6
09577,09,Weißenburg-Gunzenhausen,93342,46525,46817,50622,3268,6.5,24700,2548,10.3,25922,720,2.8
09661,09,Aschaffenburg,68986,33288,35698,38798,3971,10.2,19648,3002,15.3,19150,969,5.1
09662,09,Schweinfurt,51969,25160,26809,27145,3068,11.3,13509,2396,17.7,13636,672,4.9
09663,09,Würzburg,124873,59159,65714,68515,7699,11.2,34046,4943,14.5,34469,2756,8
09671,09,Aschaffenburg,173695,86543,87152,96581,6523,6.8,47872,5080,10.6,48709,1443,3
09672,09,Bad Kissingen,103106,50623,52483,55349,4152,7.5,27351,3213,11.7,27998,939,3.4
09673,09,Rhön-Grabfeld,79723,39540,40183,43327,3102,7.2,21452,2386,11.1,21875,716,3.3
09674,09,Haßberge,84581,42412,42169,47104,4131,8.8,23123,3311,14.3,23981,820,3.4
09675,09,Kitzingen,89306,44796,44510,49403,3586,7.3,24204,2696,11.1,25199,890,3.5
09676,09,Miltenberg,128446,64062,64384,70482,5413,7.7,34881,4359,12.5,35601,1054,3
09677,09,Main-Spessart,126123,62856,63267,69428,4745,6.8,34093,3781,11.1,35335,964,2.7
09678,09,Schweinfurt,114813,57406,57407,63093,3327,5.3,31058,2591,8.3,32035,736,2.3
09679,09,Würzburg,160427,79757,80670,88806,4929,5.6,44408,3642,8.2,44398,1287,2.9
09761,09,Augsburg,286374,140323,146051,159457,12056,7.6,78066,8627,11.1,81391,3429,4.2
09762,09,Kaufbeuren,42731,20999,21732,22738,1642,7.2,11210,1238,11,11528,404,3.5
09763,09,Kempten (Allgäu),66947,33106,33841,35426,3388,9.6,17412,2514,14.4,18014,874,4.9
09764,09,Memmingen,42841,21082,21759,23150,2286,9.9,11388,1853,16.3,11762,433,3.7
09771,09,Aichach-Friedberg,130916,65241,65675,71878,4946,6.9,35485,3540,10,36393,1406,3.9
09772,09,Augsburg,245600,122030,123570,134145,8495,6.3,66543,6522,9.8,67602,1973,2.9
09773,09,Dillingen a.d.Donau,94575,47230,47345,51772,3373,6.5,25394,2681,10.6,26378,692,2.6
09774,09,Günzburg,123153,62073,61080,67862,4767,7,33070,3689,11.2,34792,1078,3.1
09775,09,Neu-Ulm,170309,84606,85703,93688,6366,6.8,46411,5031,10.8,47277,1335,2.8
09776,09,Lindau (Bodensee),80429,39550,40879,42680,2638,6.2,21350,2035,9.5,21330,603,2.8
09777,09,Ostallgäu,137709,68750,68959,73717,4885,6.6,36320,3732,10.3,37397,1153,3.1
09778,09,Unterallgäu,140419,70572,69847,74998,5314,7.1,36378,4210,11.6,38620,1104,2.9
09779,09,Donau-Ries,131345,66381,64964,72110,5683,7.9,34703,4560,13.1,37407,1123,3
09780,09,Oberallgäu,152672,75342,77330,81493,5459,6.7,40911,4102,10,40582,1357,3.3
10041,10,Regionalverband Saarbrücken,327380,160361,167019,179786,17249,9.6,89111,11532,12.9,90675,5717,6.3
10042,10,Merzig-Wadern,103997,51531,52466,58110,4057,7,28693,2979,10.4,29417,1078,3.7
10043,10,Neunkirchen,133735,65647,68088,73693,5539,7.5,36494,3828,10.5,37199,1711,4.6
10044,10,Saarlouis,197009,96613,100396,108492,8765,8.1,53941,6422,11.9,54551,2343,4.3
10045,10,Saarpfalz-Kreis,144584,70455,74129,78198,5949,7.6,39132,4288,11,39066,1661,4.3
10046,10,St. Wendel,88892,44024,44868,49318,3607,7.3,24371,2505,10.3,24947,1102,4.4
11000,11,Berlin,3520031,1726533,1793498,2035462,88536,4.3,1009544,49513,4.9,1025918,39023,3.8
12051,12,Brandenburg an der Havel,71574,35323,36251,39380,1974,5,18957,971,5.1,20423,1003,4.9
12052,12,Cottbus,99687,49100,50587,55985,3930,7,27264,2146,7.9,28721,1784,6.2
12053,12,Frankfurt (Oder),58092,27989,30103,32365,2036,6.3,16038,1196,7.5,16327,840,5.1
12054,12,Potsdam,167745,80854,86891,96517,4758,4.9,48784,2674,5.5,47733,2084,4.4
12060,12,Barnim,177411,87997,89414,102541,3443,3.4,50685,1812,3.6,51856,1631,3.1
12061,12,Dahme-Spreewald,164528,81587,82941,93834,3335,3.6,45974,1995,4.3,47860,1340,2.8
12062,12,Elbe-Elster,104673,51820,52853,59100,2487,4.2,28229,1584,5.6,30871,903,2.9
12063,12,Havelland,158236,78316,79920,90281,3216,3.6,44657,1907,4.3,45624,1309,2.9
12064,12,Märkisch-Oderland,190714,94906,95808,111318,3647,3.3,54389,2017,3.7,56929,1630,2.9
12065,12,Oberhavel,207524,102478,105046,118854,4388,3.7,58830,2356,4,60024,2032,3.4
12066,12,Oberspreewald-Lausitz,112450,55287,57163,62415,3001,4.8,29983,1920,6.4,32432,1081,3.3
12067,12,Oder-Spree,182397,90953,91444,102402,3547,3.5,49975,1989,4,52427,1558,3
12068,12,Ostprignitz-Ruppin,99110,49332,49778,57274,2445,4.3,27758,1439,5.2,29516,1006,3.4
12069,12,Potsdam-Mittelmark,210910,104720,106190,121132,7351,6.1,59707,5021,8.4,61425,2330,3.8
12070,12,Prignitz,77573,38556,39017,43359,1622,3.7,20740,909,4.4,22619,713,3.2
12071,12,Spree-Neiße,117635,58059,59576,67295,3135,4.7,32678,1766,5.4,34617,1369,4
12072,12,Teltow-Fläming,163553,81514,82039,94587,3060,3.2,45821,1619,3.5,48766,1441,3
12073,12,Uckermark,121014,59492,61522,67836,3092,4.6,33245,1847,5.6,34591,1245,3.6
13003,13,Rostock,206011,101078,104933,114617,6017,5.2,55101,3101,5.6,59516,2916,4.9
13004,13,Schwerin,96800,47028,49772,52594,2986,5.7,26121,1688,6.5,26473,1298,4.9
13071,13,Mecklenburgische Seenplatte,262517,129182,133335,150395,6740,4.5,73328,3907,5.3,77067,2833,3.7
13072,13,Landkreis Rostock,213473,106674,106799,124570,6207,5,60224,3690,6.1,64346,2517,3.9
13073,13,Vorpommern-Rügen,224820,110885,113935,128107,5530,4.3,62306,2925,4.7,65801,2605,4
13074,13,Nordwestmecklenburg,156270,77871,78399,90296,3939,4.4,43674,2245,5.1,46622,1694,3.6
13075,13,Vorpommern-Greifswald,238358,117353,121005,135701,6341,4.7,66209,3497,5.3,69492,2844,4.1
13076,13,Ludwigslust-Parchim,214113,107761,106352,125369,5290,4.2,60078,3056,5.1,65291,2234,3.4
14511,14,Chemnitz,248645,122748,125897,131274,7068,5.4,63122,4104,6.5,68152,2964,4.3
14521,14,Erzgebirgskreis,347665,170364,177301,188367,7681,4.1,91488,4873,5.3,96879,2808,2.9
14522,14,Mittelsachsen,312450,155084,157366,169685,6715,4,81243,4019,4.9,88442,2696,3
14523,14,Vogtlandkreis,232318,113174,119144,124740,4861,3.9,60921,3051,5,63819,1810,2.8
14524,14,Zwickau,324534,158067,166467,174056,7977,4.6,84827,5098,6,89229,2879,3.2
14612,14,Dresden,543825,270410,273415,296548,13985,4.7,142915,7588,5.3,153633,6397,4.2
14625,14,Bautzen,306273,151349,154924,167934,7472,4.4,80939,4728,5.8,86995,2744,3.2
14626,14,Görlitz,260000,127325,132675,138425,6381,4.6,66981,3844,5.7,71444,2537,3.6
14627,14,Meißen,245244,121132,124112,133722,4945,3.7,64595,3041,4.7,69127,1904,2.8
14628,14,Sächs. Schweiz-Osterzgebirge,247412,122565,124847,133508,4748,3.6,64663,2631,4.1,68845,2117,3.1
14713,14,Leipzig,560472,274414,286058,315631,15756,5,153131,8935,5.8,162500,6821,4.2
14729,14,Leipzig,258408,126877,131531,143999,5298,3.7,70366,3091,4.4,73633,2207,3
14730,14,Nordsachsen,197605,98052,99553,112213,4516,4,54020,2533,4.7,58193,1983,3.4
15001,15,Dessau-Roßlau,82919,40311,42608,44034,1512,3.4,21623,915,4.2,22411,597,2.7
15002,15,Halle (Saale),236991,114581,122410,126269,6897,5.5,62141,3970,6.4,64128,2927,4.6
15003,15,Magdeburg,235723,115810,119913,128012,6165,4.8,62212,3513,5.6,65800,2652,4
15081,15,Altmarkkreis Salzwedel,86164,43104,43060,49489,2089,4.2,23628,1295,5.5,25861,794,3.1
15082,15,Anhalt-Bitterfeld,164817,80940,83877,92426,3503,3.8,44865,2045,4.6,47561,1458,3.1
15083,15,Börde,173473,86819,86654,101523,3363,3.3,48853,1997,4.1,52670,1366,2.6
15084,15,Burgenlandkreis,184081,91276,92805,102524,4209,4.1,48961,2688,5.5,53563,1521,2.8
15085,15,Harz,221366,109026,112340,121735,5135,4.2,59255,3234,5.5,62480,1901,3
15086,15,Jerichower Land,91693,45870,45823,52461,1960,3.7,24995,1153,4.6,27466,807,2.9
15087,15,Mansfeld-Südharz,141408,69831,71577,77887,3093,4,37517,1989,5.3,40370,1104,2.7
15088,15,Saalekreis,186431,92339,94092,106247,4255,4,51817,2418,4.7,54430,1837,3.4
15089,15,Salzlandkreis,196695,96161,100534,108900,4352,4,52955,2769,5.2,55945,1583,2.8
15090,15,Stendal,115262,57194,58068,65441,2613,4,31579,1570,5,33862,1043,3.1
15091,15,Wittenberg,128447,63427,65020,71508,2728,3.8,34557,1810,5.2,36951,918,2.5
16051,16,Erfurt,210118,102259,107859,118116,6668,5.6,58074,3845,6.6,60042,2823,4.7
16052,16,Gera,96011,46414,49597,52187,1890,3.6,25664,1207,4.7,26523,683,2.6
16053,16,Jena,109527,54467,55060,60318,3402,5.6,28755,1772,6.2,31563,1630,5.2
16054,16,Suhl,36778,18071,18707,19445,1224,6.3,9635,693,7.2,9810,531,5.4
16055,16,Weimar,64131,31002,33129,35015,1897,5.4,17404,1102,6.3,17611,795,4.5
16056,16,Eisenach,42417,20810,21607,23347,1043,4.5,11361,650,5.7,11986,393,3.3
16061,16,Eichsfeld,101325,50927,50398,57184,2277,4,27400,1408,5.1,29784,869,2.9
16062,16,Nordhausen,85355,42292,43063,46758,1837,3.9,22570,1152,5.1,24188,685,2.8
16063,16,Wartburgkreis,125655,62914,62741,71775,2846,4,34414,1947,5.7,37361,899,2.4
16064,16,Unstrut-Hainich-Kreis,105273,52367,52906,58686,2420,4.1,28268,1478,5.2,30418,942,3.1
16065,16,Kyffhäuserkreis,77110,38432,38678,43375,1620,3.7,20815,1042,5,22560,578,2.6
16066,16,Schmalkalden-Meiningen,124623,62268,62355,70626,2930,4.1,33797,1772,5.2,36829,1158,3.1
16067,16,Gotha,136831,68341,68490,76966,2800,3.6,36995,1685,4.6,39971,1115,2.8
16068,16,Sömmerda,70600,35274,35326,41030,1602,3.9,19883,946,4.8,21147,656,3.1
16069,16,Hildburghausen,64524,32271,32253,37504,1067,2.8,17849,672,3.8,19655,395,2
16070,16,Ilm-Kreis,109620,55077,54543,61133,2321,3.8,29052,1405,4.8,32081,916,2.9
16071,16,Weimarer Land,82127,40784,41343,47245,1563,3.3,23007,857,3.7,24238,706,2.9
16072,16,Sonneberg,56818,27912,28906,31880,1045,3.3,15412,572,3.7,16468,473,2.9
16073,16,Saalfeld-Rudolstadt,109278,53769,55509,60429,2187,3.6,29021,1330,4.6,31408,857,2.7
16074,16,Saale-Holzland-Kreis,86184,43322,42862,48204,1478,3.1,23294,810,3.5,24910,668,2.7
16075,16,Saale-Orla-Kreis,82951,41022,41929,46620,1567,3.4,22360,930,4.2,24260,637,2.6
16076,16,Greiz,101114,49814,51300,56029,1948,3.5,27145,1198,4.4,28884,750,2.6
16077,16,Altenburger Land,92344,45330,47014,50319,2040,4.1,24255,1298,5.4,26064,742,2.8
